id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
38a25997-927f-51fd-a6fe-ac2fafbe7279,,,Salată de Varză (Salată de Varză),DISH,45.0,1.0,2.5,5.5,2.25,3.0,265.0,99999999-9999-9999-9999-999999999999,,,"Salată de Varză là món salad bắp cải truyền thống của Romania được phân biệt bởi vị nhẹ, thơm và không có sốt mayonnaise. Bắp cải cắt nhỏ được sơ chế cẩn thận thông qua quy trình làm mềm muối và trộn với hỗn hợp giấm-dầu đơn giản, thường được tăng cường bằng các loại thảo mộc tươi như thì là hoặc rau mùi tây. Món ăn kèm giàu vitamin này mang đến sự bổ sung sảng khoái cho các món chính ngon hơn của Rumani đồng thời mang đến sự thay thế lành mạnh hơn cho xà lách trộn kem.",75
56a1d137-5ca0-5726-90e8-450fa4cddeb8,,,Elote Loco (Elote Loco),DISH,156.12,4.22,7.17,20.25,1.69,4.22,253.16,99999999-9999-9999-9999-999999999999,,,"Elote Loco là một món ăn đường phố được chế biến từ ngô nguyên lõi của Salvador với sự kết hợp đặc biệt của các lớp phủ bên trên. Ngô thường được nướng hoặc luộc, sau đó phủ một lớp sốt mayonnaise và cuộn trong phô mai vụn trước khi hoàn thành với sự kết hợp độc đáo của sốt cà chua, mù tạt và salsa negra (sốt đen Salvadoran). Sự chuẩn bị hấp dẫn này tạo ra một hương vị đậm đà kết hợp các yếu tố kem, thơm, ngọt và mặn trong mỗi miếng cắn.",75
6c262845-f79a-5fba-97a5-62cc14c310e2,,,Acai Smoothie (Acai Smoothie),DISH,57.08,0.42,0.95,12.69,1.06,11.21,7.4,85ac50db-ec45-4d0f-b644-c46a43621f31,,,"Acai Smoothie là một loại đồ uống pha trộn có quả acai xay nhuyễn của Brazil kết hợp với nước ép trái cây và quả mọng tươi. Món sinh tố này thường chứa 160-270 calo mỗi khẩu phần và rất giàu chất chống oxy hóa, mặc dù nó có thể chứa nhiều đường tự nhiên. Các biến thể phổ biến bao gồm chất tăng cường protein bổ sung, chất bổ sung vitamin hoặc chất bổ sung siêu thực phẩm, trong khi công thức cơ bản không có sữa tự nhiên và thường thân thiện với người ăn chay.",75
7cbc700d-b38d-5367-b3b9-998d00558edd,,,Picarones (Picarones),DISH,384.0,5.07,21.2,44.4,1.0,20.0,364.0,99999999-9999-9999-9999-999999999999,,,"Picarones là món tráng miệng truyền thống của Peru được làm từ bột mì, bí ngô và khoai lang độc đáo. Những chiếc bánh ngọt hình chiếc nhẫn này được chiên giòn cho đến khi có màu vàng nâu, tạo nên sự tương phản giữa bên ngoài giòn và bên trong mềm mại. Thường được phục vụ khi còn ấm và rưới thêm chancaca, một loại xi-rô mật ong có gia vị, những món ngọt này mang đến sự kết hợp đặc biệt giữa bí, gia vị ấm và hương vị caramen.",75
dffd8db8-e009-5ff1-8387-cab899f92360,,,Hot Jasmine Green Trà với mật ong (Hot Jasmine Green Tea with Honey),DISH,61.73,0.21,1.9,10.99,0.0,7.61,9.09,85ac50db-ec45-4d0f-b644-c46a43621f31,,,"Trà xanh hoa nhài nóng mật ong là thức uống có vị ngọt thường được phục vụ tại các quán trà boba, kết hợp trà xanh hương hoa nhài với mật ong và sữa. Việc chuẩn bị tại nhà hàng này thường bao gồm sữa từ sữa hoặc sữa không sữa và cho phép tùy chỉnh mức độ ngọt. Mặc dù mang lại lợi ích chống oxy hóa của trà xanh, loại đồ uống này có chứa lượng đường và calo bổ sung đáng kể, với khẩu phần 16 ounce thông thường cung cấp khoảng 290 calo và 36 gam đường.",75
12135909-7847-5385-aa09-59e959db4305,,,Biscuits và Gravy (Biscuits and Gravy),DISH,235.0,7.5,14.25,19.25,1.0,0.5,415.0,99999999-9999-9999-9999-999999999999,,,"Bánh quy và nước thịt là một món ăn sáng cổ điển của miền Nam bao gồm bánh quy bơ sữa mới nướng phủ trong nước sốt xúc xích kem. Nước xốt được làm từ nước xốt xúc xích heo, bột mì và sữa hoặc kem, tạo ra một loại nước sốt đậm đà, đặc với xúc xích vụn. Món ăn thịnh soạn này đặc biệt giàu calo, với một bữa ăn điển hình tại nhà hàng cung cấp khoảng 940 calo, lượng protein đáng kể từ xúc xích, cùng một lượng đáng kể chất béo và natri.",75
7752e23d-8f90-5d29-adaf-3f4e05736377,,,Classic Maine tôm hùm Roll (Classic Maine Lobster Roll),INGREDIENT,207.07,14.14,7.58,23.23,1.01,3.03,575.76,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"A Classic Maine Lobster Roll là một loại bánh sandwich mang tính biểu tượng của New England với những miếng thịt tôm hùm tươi được trộn nhẹ với sốt mayonnaise và được phục vụ trong một chiếc bánh mì nướng bơ. Cách chế biến truyền thống này nhấn mạnh vị ngọt tự nhiên của tôm hùm bằng cách sử dụng nguyên liệu tối giản, thường chỉ là một chút mayo, cần tây thái hạt lựu và hạt tiêu đen. Sự kết hợp đặc biệt giữa món cuộn bơ ấm áp và salad tôm hùm mát lạnh thể hiện phong cách Maine đích thực đã khiến món ăn này nổi tiếng dọc bờ biển New England.",88
158cc800-3c61-5b89-ab3b-561348d14770,,,Zhourat (Zhourat),DISH,0.83,0.05,0.0,0.0,0.0,0.0,2.08,99999999-9999-9999-9999-999999999999,,,"Churat là một hỗn hợp trà thảo dược truyền thống của Trung Đông bao gồm các loại hoa, thảo mộc và thực vật được lựa chọn cẩn thận bao gồm hoa cúc, cánh hoa hồng và dầu chanh. Loại đồ uống không chứa caffeine này được ngâm trong nước nóng để tạo ra một loại trà thơm, nhẹ nhàng với hương hoa và thảo mộc tinh tế. Phổ biến trong ẩm thực Syria và Lebanon, Churat được đánh giá cao vì lợi ích tiêu hóa và đặc tính làm dịu, cung cấp một lựa chọn đồ uống có hàm lượng calo thấp tự nhiên.",75
ed4c61cd-95e4-5d0f-bbc6-ef8213462ce9,,,Chicharon Bulaklak (Chicharon Bulaklak),DISH,431.0,17.0,38.0,1.0,0.0,0.0,1820.0,99999999-9999-9999-9999-999999999999,,,"Chicharon Bulaklak là món khai vị truyền thống của Philippines được làm từ thịt lợn chiên giòn, tạo nên một món ăn nhẹ giòn và thơm ngon đặc trưng. Đầu tiên, thịt được luộc với gia vị, sau đó chiên ngập dầu cho đến khi đạt được hình dạng giống bông hoa đặc trưng và độ giòn. Món khai vị phong phú này thường được phục vụ với nước chấm giấm gia vị và đặc biệt có hàm lượng chất béo và protein cao, khiến nó trở thành một lựa chọn phổ biến nhưng thú vị tại các nhà hàng và các cuộc tụ họp xã hội của Philippines.",75
575de20a-feaa-5c04-8768-85612dd127a5,,,Kibbeh Nayyeh (Kibbeh Nayyeh),DISH,175.0,15.0,6.75,12.0,3.12,0.62,312.5,99999999-9999-9999-9999-999999999999,,,"Kibbeh Nayyeh là món ăn truyền thống của Liban bao gồm thịt bò hoặc thịt cừu tươi sống xay mịn với lúa mì bulgur và gia vị thơm. Món khai vị ướp lạnh này được phân biệt bởi kết cấu mịn, giống như bột nhão và thường được phục vụ với dầu ô liu, kèm theo bạc hà tươi và hành tây. Món ăn này yêu cầu thịt tươi, chất lượng đặc biệt cao được chế biến theo tiêu chuẩn nghiêm ngặt, khiến nó trở thành món ngon chủ yếu được tìm thấy trong các nhà hàng chuyên biệt của Liban.",75
8d355f7d-2364-5b6f-82e2-56348f53a04b,,,Tullumba (Tullumba),DISH,350.0,3.5,4.0,70.0,0.6,50.0,150.0,99999999-9999-9999-9999-999999999999,,,"Tullumba là món tráng miệng truyền thống của Albania bao gồm các dải bột chiên được ngâm trong xi-rô ngọt. Loại bánh ngọt đậm đà này có kết cấu đặc biệt với bên ngoài giòn và bên trong ẩm ướt, thường được trang trí bằng các loại hạt hoặc quế. Thường được phục vụ như một món tráng miệng trong các nhà hàng Albania, tullumba có hàm lượng calo đặc biệt cao do phương pháp chế biến là chiên ngập dầu, sau đó là bão hòa xi-rô.",75
b8e99ed4-0956-5c6f-9951-b681b0bd08e2,,,Green bát (Green Bowl),DISH,63.83,1.49,1.06,11.7,1.7,8.51,31.91,99999999-9999-9999-9999-999999999999,,,"Green Bowl là một bát sinh tố đậm đặc chất dinh dưỡng với sự kết hợp của các loại rau lá xanh và trái cây, thường được phục vụ với nhiều loại đồ ăn kèm. Món ăn có thể tùy chỉnh này kết hợp các nguyên liệu như cải xoăn hoặc rau bina với các loại trái cây như chuối hoặc dứa, thường được trộn với sữa có nguồn gốc thực vật và tăng cường chất tăng cường dinh dưỡng. Bát thường được hoàn thiện với các loại đồ ăn kèm như granola, hạt hoặc trái cây tươi, khiến nó trở thành một bữa ăn thịnh soạn thường thân thiện với người ăn chay và giàu vitamin, chất xơ và chất chống oxy hóa.",75
7c9cde6c-8661-5b2a-905f-d07dad32459e,,,Rétes (Rétes),DISH,343.0,12.0,15.0,40.0,3.5,15.0,300.0,99999999-9999-9999-9999-999999999999,,,"Rétes là một loại bánh ngọt truyền thống của Hungary được làm từ những lớp bột nhào mỏng như tờ giấy, tạo nên kết cấu mịn, mềm mại. Món tráng miệng trang nhã này thường chứa đầy các nguyên liệu ngọt như táo tẩm gia vị, phô mai ngọt hoặc quả óc chó xay, mặc dù cũng có các phiên bản mặn. Bánh ngọt được cuộn cẩn thận, quét bơ tan chảy giữa các lớp và nướng cho đến khi có màu vàng nâu, tạo nên lớp vỏ ngoài giòn nhẹ và nhân mềm.",75
524e9745-f30b-5ca2-8b3f-432e4c376167,,,Nướng vỉ Fish Platter (Grilled Fish Platter),DISH,185.0,12.25,4.75,23.25,2.0,1.25,130.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Đĩa cá nướng là một bữa ăn hoàn chỉnh theo phong cách Địa Trung Hải với phi lê cá dày dạn được chế biến trên vỉ nướng và ăn kèm với các món ăn kèm truyền thống. Món ăn thường bao gồm cơm thơm, món hummus làm tại nhà, bánh mì pita tươi và lựa chọn salad hoặc rau, tạo nên sự kết hợp cân bằng giữa protein nạc, ngũ cốc nguyên hạt và rau. Phương pháp chế biến lành mạnh này làm nổi bật hương vị tự nhiên của cá trong khi vẫn giữ được truyền thống ẩm thực của Liban.",88
cc5afe07-591f-59e9-92d8-4f1d14ae2dd2,,,Brisket Platter (Brisket Platter),DISH,180.39,23.53,7.45,3.92,0.78,1.18,313.73,99999999-9999-9999-9999-999999999999,,,"Đĩa ức là một món thịt nướng truyền thống của Texas có ức bò được hun khói chậm trong tối đa 14 giờ cho đến khi mềm và có hương vị. Món ăn giàu protein này thường bao gồm cả phần nạc và phần béo của ức, với vòng và vỏ khói màu hồng đặc biệt (lớp vỏ bên ngoài dày dặn), dùng kèm với các món ăn cổ điển như xà lách trộn, đậu nướng hoặc bánh ngô. Khẩu phần ăn hào phóng thường dao động từ 6-12 ounce thịt, khiến đây trở thành một bữa ăn đáng kể có hàm lượng protein cao và chất béo vừa phải.",75
38e1932e-179a-599c-8bdd-03eac1b073bf,,,Italian Submarine bánh mì kẹp (Italian Submarine Sandwich),DISH,225.0,11.0,10.0,22.5,1.75,3.0,700.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh Sandwich Tàu ngầm Ý là một loại bánh sandwich thơm ngon thịnh soạn có các lớp thịt Ý đã qua xử lý và pho mát provolone trên một cuộn lúa mì dài. Loại bánh mì sandwich đáng kể này theo truyền thống được trang trí bằng các loại rau tươi bao gồm rau diếp, cà chua và hành tây, thường được trộn với dầu và giấm hoặc gia vị Ý. Mặc dù có khả năng tùy biến cao, nhưng loại bánh sandwich giàu protein này thường cung cấp một bữa ăn hoàn chỉnh với giá trị calo đáng kể, mặc dù nó có thể chứa nhiều natri do các thành phần thịt đã được xử lý.",75
4b3ca16b-91d1-5ae5-9953-3f2cac854868,,,Salad trái cây với sữa chua (Fruit Salad with Yogurt),DISH,100.0,5.0,3.0,15.0,1.5,11.0,40.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Salad trái cây sữa chua là món ăn giàu dinh dưỡng kết hợp trái cây tươi theo mùa với sữa chua kem tạo nên sự cân bằng giữa vị ngọt và vị bùi tự nhiên. Cơ sở sữa chua bổ sung men vi sinh và protein, bổ sung vitamin, chất xơ và chất chống oxy hóa từ các loại trái cây như quả mọng, dưa hoặc cam quýt. Thường được phục vụ ướp lạnh, chế phẩm đa năng này cung cấp một lựa chọn thay thế nhẹ nhàng hơn cho món salad trái cây làm từ kem, với các thành phần có thể tùy chỉnh để phù hợp với sở thích ăn kiêng hoặc tình trạng sẵn có theo mùa.",75
ef0a6ac3-5bf8-5ee5-9332-3d07a7cc929e,,,BBQ Burger (BBQ Burger),DISH,246.67,15.0,13.33,16.67,1.0,2.67,450.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bánh mì kẹp thịt BBQ là một loại bánh hamburger kiểu nhà hàng thịnh soạn có nhân thịt bò tráng men hoặc phủ sốt thịt nướng thơm và ngọt, thường được phục vụ trên bánh mì brioche nướng. Biến thể bánh mì kẹp thịt thịnh soạn này thường bao gồm các loại lớp phủ cổ điển như rau diếp, cà chua và hành tây, đồng thời cung cấp nhiều calo hơn đáng kể so với bánh mì kẹp thịt tiêu chuẩn do khẩu phần ăn nhiều và hàm lượng nước sốt. Sự kết hợp giữa thịt bò và nước sốt thịt nướng tạo nên hương vị đậm đà đồng thời góp phần mang lại hàm lượng protein cao hơn và lượng natri cao hơn so với bánh mì kẹp thịt thông thường.",75
161cc065-8e47-580f-abde-573c3b68979a,,,Cajun cua Bánh ngọt (Cajun Crab Cakes),DISH,203.54,12.39,9.73,13.27,1.33,2.21,619.47,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh cua Cajun là loại chả hải sản được tẩm gia vị trộn thịt cua cục với gia vị Cajun truyền thống và các thành phần kết dính. Những chiếc bánh áp chảo này có lớp vỏ ngoài giòn bao quanh lớp nhân mềm mại, đầy hương vị, thường được phục vụ như món khai vị hoặc món chính trong ẩm thực Cajun-Creole. Mặc dù cung cấp một nguồn protein tốt nhưng chúng vẫn chứa một số chất gây dị ứng phổ biến bao gồm động vật có vỏ, lúa mì và trứng, đồng thời đáng chú ý là hàm lượng natri từ trung bình đến cao do phương pháp chế biến và gia vị.",75
