id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
8d5711af-162a-5d02-85ba-f4b17c1694c2,,,Fondue sô cô la caramel (Caramel Chocolate Fondue),DISH,450.0,5.04,20.17,60.08,1.26,50.0,50.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Caramel Chocolate Fondue là một món tráng miệng thơm ngon có sô cô la tan chảy được tăng cường với caramel đậm đà, thường được phục vụ trong nồi đun nóng để nhúng chung tại các nhà hàng nước xốt. Hỗn hợp hấp dẫn này kết hợp sữa hoặc sô cô la đen với kem đặc và caramen, tạo ra một loại nước chấm mịn, ấm, ngọt hơn và nhiều calo hơn đáng kể so với nước sốt sô cô la truyền thống. Món ăn này được phục vụ theo truyền thống với nhiều loại đồ ăn kèm như trái cây tươi, bánh ngọt và kẹo dẻo để nhiều thực khách chia sẻ.",75
fce2b074-1f50-5a5a-9ef4-2e661e9065f1,,,Thanh kem nhẹ (Light Ice Cream Bar),DISH,230.0,6.4,10.1,27.0,0.8,15.0,104.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Một thanh kem nhẹ là một món tráng miệng đông lạnh được thiết kế để cung cấp một giải pháp thay thế ít calo hơn cho các món kem truyền thống, thường đạt được thông qua việc giảm hàm lượng chất béo hoặc các chất thay thế đường như erythritol hoặc stevia. Những thanh này duy trì kết cấu kem thông qua chất ổn định và kết hợp không khí, mặc dù chúng có thể ít đậm đặc hơn kem thông thường. Thường được phủ sô cô la đen hoặc vỏ có hương vị, chúng thu hút những người tìm kiếm sự thưởng thức có kiểm soát theo khẩu phần trong khi vẫn quản lý lượng calo hoặc đường nạp vào.",75
c30b94ad-8814-58e4-8861-2b8a1a743134,,,Bánh kếp với si-rô phong (Pancakes with Maple Syrup),DISH,158.96,2.31,4.34,27.46,0.58,15.9,173.41,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh kếp với xi-rô phong là một món ăn sáng cổ điển của nhà hàng bao gồm các loại bánh bột làm từ bột nướng ăn kèm với xi-rô phong nguyên chất. Một phần cà phê thông thường bao gồm 2-3 chiếc bánh bông lan (mỗi chiếc khoảng 6-7 inch) phủ bơ và xi-rô, cung cấp khoảng 450-550 calo mỗi khẩu phần. Món ăn giàu carbohydrate này có hàm lượng đường đáng kể từ xi-rô, khiến nó trở thành một lựa chọn bữa sáng giàu calo, thường cung cấp 54-109g carbohydrate cùng một lượng vừa phải protein và chất béo.",75
d5224cdc-0965-5d9c-be45-61c3deada28d,,,Bánh kếp hành lá (Scallion Pancakes),DISH,131.76,4.24,5.65,15.29,1.76,0.59,235.29,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh kếp hành lá là loại bánh mì dẹt của Trung Quốc được làm từ nhiều lớp bột mì và hành lá cắt nhỏ. Những chiếc bánh mặn này được chiên trên chảo cho đến khi vàng và giòn bên ngoài trong khi vẫn giữ được kết cấu mềm mại, nhiều lớp bên trong. Thường được phục vụ như món khai vị hoặc món ăn phụ tại các nhà hàng châu Á, chúng thường đi kèm với nước chấm làm từ đậu nành và chứa các chất gây dị ứng lúa mì và vừng.",75
598baa6f-41bc-5a5d-ac16-1c80522dabfb,,,Bánh tart sữa (Milk Tart),INGREDIENT,142.4,4.8,6.4,23.2,0.0,14.4,120.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh tart sữa (Melktert) là một món tráng miệng cổ điển của Nam Phi bao gồm một lớp vỏ bánh ngọt chứa đầy hỗn hợp mượt như sữa trứng. Nhân bánh được làm chủ yếu từ sữa, trứng và đường, tạo nên vị ngọt tinh tế với điểm nhấn là vani và quế. Phiên bản nhà hàng này có kết cấu kem đậm đà, tương phản với lớp vỏ bơ giòn và thường được phủ một lớp quế bên trên.",75
29e527b3-9c31-5baa-9158-f96785afbb78,,,Bánh Pannenkoeken với sô cô la và hạt dẻ (Pannenkoeken with Chocolate and Hazelnut),DISH,260.0,7.6,11.2,30.0,1.4,4.0,160.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Pannenkoeken là một loại bánh pancake truyền thống của Hà Lan có độ dày nằm giữa bánh crepe của Pháp và bánh kếp của Mỹ, thường được phục vụ dưới dạng một phần lớn, một phần. Món chế biến tại nhà hàng này bao gồm nhiều sốt sô-cô-la-hạt phỉ và hạt phỉ xắt nhỏ, tạo nên một lựa chọn món tráng miệng hoặc bữa ăn hấp dẫn. Bản thân chiếc bánh kếp này được làm bằng bột trứng và sữa đậm đà, tạo nên các cạnh hơi giòn và phần bên trong mềm thường được cuộn quanh phần nhân ngọt của nó.",75
0ddc7210-cbee-5573-be5f-aeaf00803eac,,,Bánh quế Bỉ thảo mộc và phô mai (Herb and Cheese Belgian Waffle),INGREDIENT,290.0,11.0,16.0,32.0,3.0,3.0,750.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Biến thể thơm ngon của bánh quế Bỉ này được làm bằng các loại thảo mộc và pho mát được trộn trực tiếp vào bột trước khi nấu trong bàn ủi bánh quế chuyên dụng của Bỉ. Kết quả là một chiếc bánh quế bên ngoài giòn với túi sâu, bên trong đậm đà, béo ngậy với các loại thảo mộc thơm và kết cấu nhẹ, thoáng mát. Không giống như bánh quế ngọt truyền thống của Bỉ, phiên bản mặn này thường được phục vụ như một món ăn nửa buổi và có thể phủ thêm trứng hoặc phô mai lên trên.",75
711f2f1d-1aae-5bfd-b843-65048b251931,,,Bánh crepe mâm xôi và sô cô la trắng (Raspberry and White Chocolate Crepe),DISH,318.18,6.36,16.36,38.18,5.45,18.18,272.73,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh Crepe mâm xôi và sô cô la trắng là một món tráng miệng kiểu Pháp cổ điển bao gồm một chiếc bánh kếp mỏng như giấy, tinh tế chứa đầy sô cô la trắng ngọt ngào và quả mâm xôi tươi chua. Cách chế biến tại nhà hàng này thường kết hợp sô cô la trắng cao cấp tan chảy với mứt mâm xôi tươi hoặc ấm, tất cả được bọc trong một chiếc bánh crepe mềm làm từ bột nhiều trứng. Món tráng miệng thường được trang trí bằng kem đánh bông và một ít đường bột, tạo nên sự cân bằng dễ chịu giữa hương vị phong phú và trái cây.",75
a408659f-ad78-5a87-92dd-73eeb1edc8a8,,,Panna Cotta dừa (Coconut Panna Cotta),DISH,165.83,2.08,11.25,14.58,0.62,11.67,20.83,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Panna Cotta dừa là sự kết hợp giữa món tráng miệng Ý cổ điển của California, với nước cốt dừa thay cho kem sữa truyền thống. Món tráng miệng ướp lạnh này mang lại kết cấu mịn mượt như sữa trứng với hương vị nhiệt đới tinh tế từ nước cốt dừa. Thường được trang trí bằng trái cây tươi theo mùa, dừa nướng hoặc các loại thảo mộc địa phương, món tráng miệng tự nhiên không chứa sữa này mang đến trải nghiệm phong phú, thú vị đồng thời đáp ứng các sở thích ăn kiêng hiện đại.",75
30b9fa40-a7c1-57fe-a9de-7db524b6b279,,,Bánh quy sô cô la chip không chứa gluten (Gluten-Free Chocolate Chip Cookies),DISH,483.87,3.23,25.81,58.06,3.23,32.26,387.1,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh quy sô cô la không chứa gluten là món bánh đặc sản được làm bằng các loại bột thay thế như gạo, sắn hoặc bột sắn thay vì bột mì. Những chiếc bánh quy này được chế tạo đặc biệt để mang lại hương vị và kết cấu tương tự như bánh quy sô cô la chip truyền thống đồng thời an toàn cho những người nhạy cảm với gluten hoặc bệnh celiac. Thường chứa 140-180 calo mỗi chiếc bánh quy, chúng thường có các thành phần thân thiện với chất gây dị ứng và đạt được sự cân bằng hài lòng giữa các cạnh giòn với phần giữa mềm.",75
54294775-68bb-5100-aad7-3f2bac0dbcfa,,,Fondue sữa sô cô la (Milk Chocolate Fondue),INGREDIENT,493.33,8.67,28.0,60.0,2.67,57.33,66.67,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Nước xốt sô cô la sữa là một món tráng miệng ấm áp, đậm đà theo truyền thống được phục vụ trong nồi chung tại các nhà hàng kiểu Thụy Sĩ. Hỗn hợp hấp dẫn giữa sô cô la sữa tan chảy và kem này thường đi kèm với nhiều loại đồ chấm như trái cây tươi, bánh quy và bánh hạnh nhân. Mặc dù cung cấp hàm lượng canxi đáng kể nhưng món tráng miệng này lại có hàm lượng calo, đường và chất béo bão hòa cao đáng kể, với một khẩu phần ăn thông thường của nhà hàng chứa khoảng 370 calo trên mỗi khẩu phần 75 gram.",75
536830d1-7e52-5131-b539-0645ce7419a4,,,Ống kem (Ice Cream Cone),DISH,170.0,3.06,7.91,22.82,1.0,17.76,55.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Kem ốc quế là một món tráng miệng tiêu chuẩn phục vụ bao gồm một chiếc nón kiểu bánh quế giòn, chứa đầy một muỗng kem. Bữa ăn điển hình của nhà hàng cung cấp khoảng 170 calo, kết hợp cấu trúc giàu carbohydrate của một chiếc bánh quế với kem sữa béo ngậy. Món tráng miệng cổ điển này có hình nón làm từ bột mì và đường, được thiết kế để chứa một muỗng kem tiêu chuẩn trong khi vẫn giữ được kết cấu giòn.",75
ad667172-18e7-574b-a8f4-c19a1b2c22b0,,,Donut việt quất (Blueberry Donut),INGREDIENT,400.0,3.75,20.0,50.0,1.88,25.0,437.5,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh rán việt quất là một loại bánh ngọt chiên thường có hương vị việt quất trong men, nhân hoặc bột. Cửa hàng bánh rán này cung cấp trung bình 250-350 calo mỗi khẩu phần và có thể được làm theo kiểu bánh ngọt hoặc kiểu lên men, ảnh hưởng đến kết cấu và mật độ của nó. Bột chiên có đặc điểm chứa nhiều carbohydrate và đường tinh chế, đồng thời chứa lượng chất béo vừa phải từ quá trình chiên.",75
637646b4-e990-52d1-a2bf-bd0575d05265,,,Bánh ngọt chiffon (Chiffon Cake),DISH,354.0,7.0,13.0,53.0,1.0,37.0,200.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh chiffon là một món tráng miệng nhẹ, thoáng mát, nổi bật bởi kết cấu mềm và mịn độc đáo nhờ lòng trắng trứng đánh bông và dầu thực vật thay vì bơ. Món ăn chủ yếu trong quán cà phê trang nhã này thường được phục vụ theo khẩu phần hào phóng, thường được trang trí bằng kem tươi và trái cây, đồng thời có thể tìm thấy nhiều hương vị khác nhau từ vani cổ điển đến các biến thể cam quýt hoặc phô mai. Mặc dù có ít chất béo bão hòa hơn so với các loại bánh làm từ bơ truyền thống nhưng nó vẫn là một món tráng miệng ngon với hàm lượng đường đáng kể.",75
93f66a26-6d3a-5c01-9132-001b8bc8dbbf,,,Bánh khoai lang hầm (Sweet Potato Casserole),DISH,168.0,2.4,3.6,31.2,2.0,16.0,144.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Khoai lang hầm là một món ăn được chế biến sẵn bao gồm khoai lang nghiền kết hợp với đường, bơ và gia vị ấm, thường được phủ thêm kẹo dẻo hoặc hồ đào. Phiên bản kiểu tự chọn này đặc biệt ngọt ngào và nhiều calo hơn so với các biến thể tự làm, với khẩu phần nửa cốc chứa khoảng 210 calo và 40g carbohydrate. Cách chế biến giống như món tráng miệng của món ăn này bao gồm lượng đường và chất béo được bổ sung đáng kể, khiến nó giống một món tráng miệng hơn là một món rau ăn kèm.",75
269c9be3-0fe1-50d3-b921-dbe8b1012cef,,,Sô cô la nóng (Hot Chocolate),DISH,63.33,1.67,2.67,9.33,0.67,9.33,40.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Sôcôla nóng phục vụ trong quán cà phê tráng miệng là đồ uống cao cấp được chế biến từ ca cao chất lượng cao hoặc sô cô la tan chảy trộn với sữa hấp để tạo ra kết cấu đậm đà, mượt mà. Đồ uống hấp dẫn này thường có thể tùy chỉnh với các chất bổ sung như kem đánh bông, kẹo dẻo hoặc xi-rô có hương vị, khiến nó trở nên ngon hơn so với các phiên bản pha chế tại nhà. Mặc dù dinh dưỡng chính xác thay đổi tùy theo nhu cầu, nhưng sô cô la nóng trong quán cà phê thường chứa một lượng đường và calo đáng kể, với khẩu phần 12 ounce thông thường cung cấp 120-250 calo.",75
c526feb9-eb59-58e0-a141-9d9c8b214b00,,,Kem brownie (Brownie Sundae),DISH,310.88,5.1,14.29,40.82,1.02,28.91,159.86,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Brownie Sundae là món tráng miệng kiểu Mỹ cổ điển kết hợp bánh hạnh nhân sô cô la ấm với kem vani lạnh, sốt kẹo mềm nóng, kem tươi, các loại hạt xắt nhỏ và anh đào maraschino. Món tráng miệng hấp dẫn này thường chứa hơn 900 calo mỗi khẩu phần, với sự tương tác của các thành phần ấm và lạnh là đặc điểm nổi bật của nó. Khẩu phần ăn truyền thống rất hào phóng nên thường thích hợp để chia sẻ.",75
94c9591b-f7f9-5a04-860e-99a8da55d115,,,Fondue sô cô la cam (Orange Chocolate Fondue),INGREDIENT,926.67,13.33,53.33,106.67,3.33,66.67,590.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Orange Chocolate Fondue là món tráng miệng sang trọng bao gồm sôcôla đen cao cấp được tăng cường với rượu mùi cam và vỏ cam quýt tươi. Nước xốt kiểu Thụy Sĩ này kết hợp sô cô la tan chảy đậm đà với hương cam quýt tinh tế để tạo ra nước chấm mịn mượt mà theo truyền thống được phục vụ ấm trong nồi nước xốt. Món ăn chung thường đi kèm với nhiều loại trái cây tươi, kẹo dẻo hoặc miếng bánh để chấm, tạo ra trải nghiệm món tráng miệng tương tác.",75
afa80715-11c9-52e0-b8d8-3abebb6eb652,,,Kem tempura (Tempura Ice Cream),DISH,282.22,3.93,15.56,32.59,1.11,20.89,111.11,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Kem Tempura là món tráng miệng lấy cảm hứng từ Nhật Bản với kem được bọc trong vỏ bột tempura giòn. Quá trình chuẩn bị bao gồm phủ một quả cầu kem đông lạnh trong bột tempura nhẹ trước khi chiên nhanh, tạo ra sự tương phản ấn tượng giữa lớp ngoài nóng, giòn và phần nhân kem lạnh. Món tráng miệng hấp dẫn này thường được phục vụ ngay sau khi chiên, thường được trang trí bằng kem đánh bông, sốt sô cô la hoặc trái cây và là món ăn cuối cùng phổ biến tại các nhà hàng Nhật Bản.",75
357b9c5b-8655-5dab-9da1-be1b4930914d,,,Caramel macchiato đá (Iced Caramel Macchiato),DISH,59.15,1.92,2.34,7.83,0.0,7.18,42.25,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Iced Caramel Macchiato là đồ uống espresso nhiều lớp có sữa lạnh được đánh dấu bằng những tách espresso và xi-rô vani, được hoàn thiện bằng họa tiết mưa phùn caramel đặc biệt. Quán cà phê yêu thích này kết hợp vị đậm đà của espresso với vị ngọt của caramel và vani, thường chứa khoảng 200-250 calo mỗi khẩu phần. Thức uống này cung cấp lượng caffeine vừa phải đồng thời cung cấp hàm lượng đường đáng kể từ xi-rô có hương vị, khiến nó trở thành một lựa chọn cà phê dễ chịu hơn.",75
